a8;age
9;83
1;63
1;45
2;30
3;34
2;52
2;42
9;64
3;34
3;29
2;24
4;21
1;31
4;58
3;31
1;80
1;46
1;56
4;74
2;36
2;54
2;23
2;36
3;21
1;25
3;64
3;34
3;65
3;34
1;62
2;41
2;30
2;36
2;20
2;28
2;51
1;25
1;68
1;78
3;48
2;74
1;36
3;24
3;26
1;28
3;43
1;49
1;57
1;22
1;63
1;21
2;61
1;34
1;24
2;30
1;36
1;54
2;74
3;40
3;28
1;28
2;67
3;55
1;33
1;57
2;55
3;61
1;47
2;33
2;67
3;74
3;78
2;59
1;36
1;39
2;47
2;44
2;46
2;40
1;83
1;59
2;19
2;47
2;50
2;74
2;33
2;26
2;41
1;50
2;58
1;30
2;28
2;38
2;25
3;19
2;35
1;70
1;36
3;75
2;50
2;39
2;55
3;45
1;77
1;45
3;88
1;54
1;49
1;52
1;31
3;27
1;45
1;58
1;51
1;74
1;33
1;49
1;57
1;39
3;80
3;52
1;67
1;74
1;82
3;74
3;61
1;55
3;83
2;19
3;27
3;23
3;79
1;55
3;23
3;42
2;24
3;39
3;85
3;49
3;54
3;59
1;48
2;55
3;52
9;69
2;30
2;18
1;31
3;42
2;70
2;30
3;74
3;25
3;48
2;36
1;40
3;42
3;23
2;34
4;23
2;51
2;57
2;41
2;76
3;70
2;31
1;45
1;73
2;34
2;37
2;20
2;20
3;35
2;44
1;53
3;35
2;18
1;27
1;58
1;62
4;70
2;58
2;70
2;20
2;30
2;38
2;21
3;31
2;35
2;46
2;23
1;51
1;30
1;75
1;64
9;23
1;49
1;46
1;38
2;28
3;39
1;76
2;23
2;71
1;75
2;71
1;18
1;67
1;42
1;60
1;64
1;46
1;62
3;23
3;23
3;40
1;45
2;39
1;53
1;33
1;19
3;47
3;43
2;30
2;21
1;30
1;51
1;58
1;88
2;28
3;62
3;34
2;25
1;59
3;53
2;32
2;84
3;43
2;50
1;78
2;53
2;55
2;38
3;21
3;31
2;76
3;25
1;36
4;80
2;50
2;23
1;45
2;39
9;37
2;23
2;75
2;25
2;57
1;58
2;19
3;24
1;24
1;61
2;49
3;31
4;27
2;33
2;26
2;35
1;37
1;37
3;55
2;28
2;50
1;36
2;56
4;59
1;33
2;47
2;39
2;44
2;73
2;46
1;54
1;35
3;27
1;41
1;77
4;53
2;46
2;53
3;35
1;29
2;21
2;30
1;71
1;77
1;44
2;39
2;45
3;18
1;68
2;59
3;28
2;20
2;36
1;71
1;64
1;47
2;50
2;58
2;41
3;27
3;41
1;60
2;63
3;47
2;80
3;82
2;18
2;41
1;44
1;25
2;36
2;61
4;62
3;46
4;61
2;49
2;34
2;22
4;24
1;30
2;21
2;70
4;54
2;86
2;35
1;49
2;25
2;42
2;55
2;28
3;68
2;27
2;26
2;57
2;34
4;19
2;36
2;19
2;30
2;23
4;79
4;65
3;44
1;19
2;52
3;65
2;50
3;66
2;21
2;24
1;52
3;27
2;32
2;18
1;41
2;26
3;26
2;25
2;28
2;48
2;18
2;55
2;64
2;22
2;64
2;65
2;35
2;27
2;19
1;51
2;20
2;58
1;39
2;78
2;56
2;31
2;44
2;66
4;42
9;39
2;53
2;48
2;41
2;50
2;67
2;64
3;68
1;44
3;78
1;53
1;63
1;53
2;34
1;42
2;20
1;63
2;31
2;56
2;28
2;66
2;38
2;19
2;64
2;24
2;64
2;18
9;29
2;19
1;46
2;30
4;49
2;49
2;31
2;64
1;64
2;46
1;32
1;67
2;27
1;85
2;77
3;44
2;41
1;25
2;48
3;22
3;24
4;34
2;39
2;42
2;30
3;21
1;53
1;40
1;50
3;35
2;37
2;36
3;24
3;51
1;69
2;19
2;36
2;45
2;64
2;63
3;52
2;27
2;82
1;35
1;52
2;55
2;32
2;48
2;44
2;23
2;31
2;43
3;22
1;81
2;31
1;22
2;43
1;19
1;66
2;50
3;59
1;23
2;29
3;43
1;50
2;36
1;18
1;21
1;43
3;27
1;55
1;63
2;31
1;53
3;24
1;73
1;77
2;30
1;25
9;28
2;60
2;76
2;61
3;44
4;61
2;75
2;44
1;54
2;47
3;73
3;29
2;49
2;41
2;23
3;37
4;36
4;65
2;46
2;41
1;64
2;44
1;31
2;77
1;54
2;21
2;27
1;24
2;43
4;57
2;42
2;79
3;59
1;32
4;68
3;49
2;52
4;35
4;63
1;51
2;45
2;42
1;64
2;63
3;41
1;27
1;22
3;29
3;34
2;57
2;19
2;52
3;38
2;51
3;44
1;53
1;27
2;47
2;22
2;75
2;75
1;54
2;35
2;75
4;52
3;52
2;76
2;61
2;55
1;60
2;53
3;25
2;29
2;42
2;58
2;44
3;84
2;47
2;69
2;63
2;24
2;34
1;40
2;44
3;19
2;36
3;24
1;37
2;22
3;21
2;28
2;49
2;54
1;26
2;22
1;57
2;76
1;35
1;35
1;63
3;53
2;33
1;75
4;65
4;33
1;23
2;26
2;50
1;77
2;33
2;20
2;59
3;35
3;33
3;19
1;24
1;48
1;19
1;46
3;36
1;38
3;29
1;27
2;47
1;28
1;46
4;36
3;22
1;48
3;37
1;50
1;37
1;57
1;36
3;70
2;80
3;27
3;46
3;61
2;31
2;76
1;62
1;81
2;60
2;32
1;68
1;46
2;24
2;28
2;69
2;58
2;48
2;33
9;75
3;49
3;63
2;45
2;55
3;75
2;35
2;54
2;41
2;71
1;45
2;67
2;69
2;24
3;53
2;28
2;47
3;52
9;54
1;42
1;57
